"Year","AphiaID","Species.Latin.Name","Area","Country","AMS.Catch.TLW.","BMS.Catch.TLW."
2018,105873,"Leucoraja circularis","27_7_C","GB",0.8009,NA
2018,105873,"Leucoraja circularis","27_7_D","GB",0.0122,NA
2018,105873,"Leucoraja circularis","27_7_E","GB",0.3208,NA
2018,105873,"Leucoraja circularis","27_7_F","GB",1.2674,NA
2018,105873,"Leucoraja circularis","27_7_G","GB",0.0599,NA
2018,105873,"Leucoraja circularis","27_7_H","GB",1.2044,NA
2018,105873,"Leucoraja circularis","27_7_J","GB",0.6491,NA
2018,105873,"Leucoraja circularis","27_7_K","GB",3.1823,NA
2018,105874,"Leucoraja fullonica","27_7_C","GB",0.3536,NA
2018,105874,"Leucoraja fullonica","27_7_D","GB",0.1623,NA
2018,105874,"Leucoraja fullonica","27_7_E","GB",1.8958,NA
2018,105874,"Leucoraja fullonica","27_7_F","GB",2.3929,NA
2018,105874,"Leucoraja fullonica","27_7_G","GB",1.1468,NA
2018,105874,"Leucoraja fullonica","27_7_H","GB",3.1555,NA
2018,105874,"Leucoraja fullonica","27_7_J","GB",4.4027,NA
2018,105874,"Leucoraja fullonica","27_7_K","GB",0.025,NA
2018,105876,"Leucoraja naevus","27_4_A","GB",179.681,NA
2018,105876,"Leucoraja naevus","27_4_B","GB",1.4328,NA
2018,105876,"Leucoraja naevus","27_6_A","GB",45.6935,NA
2018,105876,"Leucoraja naevus","27_6_B","GB",0.7157,NA
2018,105876,"Leucoraja naevus","27_7_A","GB",0.4914,NA
2018,105876,"Leucoraja naevus","27_7_B","GB",11.9322,NA
2018,105876,"Leucoraja naevus","27_7_C","GB",4.0895,NA
2018,105876,"Leucoraja naevus","27_7_D","GB",0.0016,NA
2018,105876,"Leucoraja naevus","27_7_E","GB",81.9428,NA
2018,105876,"Leucoraja naevus","27_7_F","GB",31.7653,NA
2018,105876,"Leucoraja naevus","27_7_G","GB",13.0019,NA
2018,105876,"Leucoraja naevus","27_7_H","GB",44.1769,NA
2018,105876,"Leucoraja naevus","27_7_J","GB",40.7745,NA
2018,105876,"Leucoraja naevus","27_7_K","GB",0.3774,NA
2018,105883,"Raja clavata","27_4_A","GB",105.332,NA
2018,105883,"Raja clavata","27_4_B","GB",23.1047,NA
2018,105883,"Raja clavata","27_4_C","GB",279.504,NA
2018,105883,"Raja clavata","27_6_A","GB",181.917,NA
2018,105883,"Raja clavata","27_6_B","GB",18.8033,NA
2018,105883,"Raja clavata","27_7_A","GB",164.367,NA
2018,105883,"Raja clavata","27_7_B","GB",3.818,NA
2018,105883,"Raja clavata","27_7_C","GB",0.6506,NA
2018,105883,"Raja clavata","27_7_D","GB",252.131,NA
2018,105883,"Raja clavata","27_7_E","GB",206.324,NA
2018,105883,"Raja clavata","27_7_F","GB",146.096,NA
2018,105883,"Raja clavata","27_7_G","GB",11.9223,NA
2018,105883,"Raja clavata","27_7_H","GB",2.4561,NA
2018,105883,"Raja clavata","27_7_J","GB",4.4266,NA
2018,105883,"Raja clavata","27_7_K","GB",1.3232,NA
2018,105883,"Raja clavata","27_8_A","GB",0.0189,NA
2018,105885,"Raja microocellata","27_7_C","GB",0.0309,NA
2018,105885,"Raja microocellata","27_7_D","GB",8.2281,NA
2018,105885,"Raja microocellata","27_7_E","GB",3.7086,NA
2018,105885,"Raja microocellata","27_7_F","GB",53.2458,NA
2018,105885,"Raja microocellata","27_7_G","GB",1.02,NA
2018,105885,"Raja microocellata","27_7_H","GB",0.7534,NA
2018,105885,"Raja microocellata","27_7_J","GB",0.0211,NA
2018,105887,"Raja montagui","27_4_A","GB",155.791,NA
2018,105887,"Raja montagui","27_4_B","GB",13.7539,NA
2018,105887,"Raja montagui","27_4_C","GB",10.1295,NA
2018,105887,"Raja montagui","27_6_A","GB",60.5017,NA
2018,105887,"Raja montagui","27_6_B","GB",1.6668,NA
2018,105887,"Raja montagui","27_7_D","GB",5.4687,NA
2018,105887,"Raja montagui","27_7_E","GB",69.9775,NA
2018,105887,"Raja montagui","27_7_F","GB",21.0487,NA
2018,105887,"Raja montagui","27_7_G","GB",1.6329,NA
2018,105887,"Raja montagui","27_7_H","GB",2.8909,NA
2018,105887,"Raja montagui","27_7_J","GB",0.06,NA
2018,105891,"Raja undulata","27_7_D","GB",5.2861,NA
2018,105891,"Raja undulata","27_7_E","GB",35.216,NA
2018,105891,"Raja undulata","27_7_F","GB",0.0365,NA
2018,105891,"Raja undulata","27_7_H","GB",0.1903,NA
2018,105923,"Squalus acanthias","27_4_C","GB",0.1701,NA
2018,105923,"Squalus acanthias","27_7_E","GB",5.202,NA
2018,105923,"Squalus acanthias","27_7_F","GB",9.4453,NA
2018,105923,"Squalus acanthias","27_7_G","GB",19.9937,NA
2018,105923,"Squalus acanthias","27_7_H","GB",3.3052,NA
2018,105923,"Squalus acanthias","27_7_J","GB",0.5689,NA
2018,107254,"Nephrops norvegicus","27_4_A","GB",5820.05,NA
2018,107254,"Nephrops norvegicus","27_4_B","GB",4865.08,NA
2018,107254,"Nephrops norvegicus","27_4_C","GB",0.003,NA
2018,107254,"Nephrops norvegicus","27_6_A","GB",8783.65,NA
2018,107254,"Nephrops norvegicus","27_6_B","GB",1.1222,NA
2018,107254,"Nephrops norvegicus","27_7_A","GB",4618.52,NA
2018,107254,"Nephrops norvegicus","27_7_B","GB",48.6018,NA
2018,107254,"Nephrops norvegicus","27_7_C","GB",126.998,NA
2018,107254,"Nephrops norvegicus","27_7_D","GB",1.2898,NA
2018,107254,"Nephrops norvegicus","27_7_E","GB",11.3208,NA
2018,107254,"Nephrops norvegicus","27_7_F","GB",5.4024,NA
2018,107254,"Nephrops norvegicus","27_7_G","GB",452.14,NA
2018,107254,"Nephrops norvegicus","27_7_H","GB",292.649,NA
2018,107254,"Nephrops norvegicus","27_7_J","GB",30.2588,NA
2018,107254,"Nephrops norvegicus","27_7_K","GB",304.933,NA
2018,107649,"Pandalus borealis","27_1","GB",1283.32,NA
2018,107649,"Pandalus borealis","27_4_A","GB",0.0518,NA
2018,107649,"Pandalus borealis","27_6_A","GB",0.0314,NA
2018,107649,"Pandalus borealis","27_7_D","GB",0.01,NA
2018,107649,"Pandalus borealis","27_7_E","GB",0.0714,NA
2018,125909,"Ammodytes","27_4_B","GB",1848.78,NA
2018,125909,"Ammodytes","27_7_E","GB",0.003,NA
2018,125909,"Ammodytes","27_7_F","GB",14.3722,NA
2018,126281,"Anguilla anguilla","27_4_A","GB",0.1354,NA
2018,126281,"Anguilla anguilla","27_4_C","GB",0.0463,NA
2018,126281,"Anguilla anguilla","27_6_B","GB",0.0339,NA
2018,126281,"Anguilla anguilla","27_7_A","GB",1.7944,NA
2018,126281,"Anguilla anguilla","27_7_D","GB",0.0419,NA
2018,126281,"Anguilla anguilla","27_7_E","GB",0.0489,NA
2018,126281,"Anguilla anguilla","27_7_F","GB",0.084,NA
2018,126417,"Clupea harengus","27_2_A","GB",2581.56,NA
2018,126417,"Clupea harengus","27_4_A","GB",82319.7,NA
2018,126417,"Clupea harengus","27_4_B","GB",6176.29,NA
2018,126417,"Clupea harengus","27_4_C","GB",558.903,NA
2018,126417,"Clupea harengus","27_6_A","GB",2910.22,NA
2018,126417,"Clupea harengus","27_7_A","GB",5496.71,NA
2018,126417,"Clupea harengus","27_7_D","GB",3503.78,NA
2018,126417,"Clupea harengus","27_7_E","GB",11.1089,NA
2018,126417,"Clupea harengus","27_7_F","GB",3.2538,NA
2018,126417,"Clupea harengus","27_7_G","GB",0.0628,NA
2018,126421,"Sardina pilchardus","27_4_C","GB",4.7874,NA
2018,126421,"Sardina pilchardus","27_7_D","GB",12.0755,NA
2018,126421,"Sardina pilchardus","27_7_E","GB",5684.93,NA
2018,126421,"Sardina pilchardus","27_7_F","GB",2329.84,NA
2018,126425,"Sprattus sprattus","27_4_A","GB",0.06,NA
2018,126425,"Sprattus sprattus","27_4_B","GB",1.44,NA
2018,126425,"Sprattus sprattus","27_4_C","GB",67.5135,NA
2018,126425,"Sprattus sprattus","27_7_D","GB",0.396,NA
2018,126425,"Sprattus sprattus","27_7_E","GB",1765.33,NA
2018,126425,"Sprattus sprattus","27_7_F","GB",0.082,NA
2018,126426,"Engraulis encrasicolus","27_7_E","GB",439.58,NA
2018,126426,"Engraulis encrasicolus","27_7_F","GB",4.701,NA
2018,126436,"Gadus morhua","27_1","GB",3301.18,NA
2018,126436,"Gadus morhua","27_14_B","GB",512.187,NA
2018,126436,"Gadus morhua","27_2_A","GB",3893.36,NA
2018,126436,"Gadus morhua","27_2_B","GB",452.033,NA
2018,126436,"Gadus morhua","27_4_A","GB",20876.6,NA
2018,126436,"Gadus morhua","27_4_B","GB",151.616,NA
2018,126436,"Gadus morhua","27_4_C","GB",25.339,NA
2018,126436,"Gadus morhua","27_5_B","GB",529.722,NA
2018,126436,"Gadus morhua","27_6_A","GB",210.083,NA
2018,126436,"Gadus morhua","27_6_B","GB",49.2477,NA
2018,126436,"Gadus morhua","27_7_A","GB",127.517,NA
2018,126436,"Gadus morhua","27_7_B","GB",0.5528,NA
2018,126436,"Gadus morhua","27_7_C","GB",0.0678,NA
2018,126436,"Gadus morhua","27_7_D","GB",38.6949,NA
2018,126436,"Gadus morhua","27_7_E","GB",32.1895,NA
2018,126436,"Gadus morhua","27_7_F","GB",21.2181,NA
2018,126436,"Gadus morhua","27_7_G","GB",38.6151,NA
2018,126436,"Gadus morhua","27_7_H","GB",18.9155,NA
2018,126436,"Gadus morhua","27_7_J","GB",19.7979,NA
2018,126436,"Gadus morhua","27_7_K","GB",0.0442,NA
2018,126436,"Gadus morhua","27_8_A","GB",0.1212,NA
2018,126436,"Gadus morhua","27_8_D","GB",0.0913,NA
2018,126437,"Melanogrammus aeglefinus","27_1","GB",224.338,NA
2018,126437,"Melanogrammus aeglefinus","27_2_A","GB",197.563,NA
2018,126437,"Melanogrammus aeglefinus","27_2_B","GB",1.655,NA
2018,126437,"Melanogrammus aeglefinus","27_4_A","GB",24577.4,NA
2018,126437,"Melanogrammus aeglefinus","27_4_B","GB",1302.62,NA
2018,126437,"Melanogrammus aeglefinus","27_4_C","GB",0.4039,NA
2018,126437,"Melanogrammus aeglefinus","27_5_B","GB",142.584,NA
2018,126437,"Melanogrammus aeglefinus","27_6_A","GB",3295.48,NA
2018,126437,"Melanogrammus aeglefinus","27_6_B","GB",3418.03,NA
2018,126437,"Melanogrammus aeglefinus","27_7_A","GB",1580,NA
2018,126437,"Melanogrammus aeglefinus","27_7_B","GB",1.3686,NA
2018,126437,"Melanogrammus aeglefinus","27_7_C","GB",0.3097,NA
2018,126437,"Melanogrammus aeglefinus","27_7_D","GB",0.1254,NA
2018,126437,"Melanogrammus aeglefinus","27_7_E","GB",298.903,NA
2018,126437,"Melanogrammus aeglefinus","27_7_F","GB",59.2243,NA
2018,126437,"Melanogrammus aeglefinus","27_7_G","GB",112.607,NA
2018,126437,"Melanogrammus aeglefinus","27_7_H","GB",78.5726,NA
2018,126437,"Melanogrammus aeglefinus","27_7_J","GB",30.2498,NA
2018,126437,"Melanogrammus aeglefinus","27_7_K","GB",0.049,NA
2018,126437,"Melanogrammus aeglefinus","27_8_A","GB",0.0201,NA
2018,126438,"Merlangius merlangus","27_4_A","GB",10144.1,NA
2018,126438,"Merlangius merlangus","27_4_B","GB",442.628,NA
2018,126438,"Merlangius merlangus","27_4_C","GB",38.6084,NA
2018,126438,"Merlangius merlangus","27_5_B","GB",3.1871,NA
2018,126438,"Merlangius merlangus","27_6_A","GB",101.496,NA
2018,126438,"Merlangius merlangus","27_6_B","GB",34.0182,NA
2018,126438,"Merlangius merlangus","27_7_A","GB",18.7442,NA
2018,126438,"Merlangius merlangus","27_7_B","GB",0.1149,NA
2018,126438,"Merlangius merlangus","27_7_D","GB",283.287,NA
2018,126438,"Merlangius merlangus","27_7_E","GB",533.718,NA
2018,126438,"Merlangius merlangus","27_7_F","GB",37.3924,NA
2018,126438,"Merlangius merlangus","27_7_G","GB",11.8422,NA
2018,126438,"Merlangius merlangus","27_7_H","GB",5.0384,NA
2018,126438,"Merlangius merlangus","27_7_J","GB",1.8104,NA
2018,126439,"Micromesistius poutassou","27_2_A","GB",24.2627,NA
2018,126439,"Micromesistius poutassou","27_4_B","GB",0.043,NA
2018,126439,"Micromesistius poutassou","27_6_A","GB",14283.2,NA
2018,126439,"Micromesistius poutassou","27_6_B","GB",17387.9,NA
2018,126439,"Micromesistius poutassou","27_7_B","GB",370.916,NA
2018,126439,"Micromesistius poutassou","27_7_C","GB",40795.8,NA
2018,126439,"Micromesistius poutassou","27_7_E","GB",0.0127,NA
2018,126439,"Micromesistius poutassou","27_7_F","GB",0.0013,NA
2018,126439,"Micromesistius poutassou","27_7_J","GB",21.15,NA
2018,126439,"Micromesistius poutassou","27_8_B","GB",0.86,NA
2018,126440,"Pollachius pollachius","27_4_A","GB",480.595,NA
2018,126440,"Pollachius pollachius","27_4_B","GB",2.9118,NA
2018,126440,"Pollachius pollachius","27_4_C","GB",0.5631,NA
2018,126440,"Pollachius pollachius","27_5_B","GB",0.0468,NA
2018,126440,"Pollachius pollachius","27_6_A","GB",28.4,NA
2018,126440,"Pollachius pollachius","27_7_A","GB",73.5649,NA
2018,126440,"Pollachius pollachius","27_7_B","GB",0.0757,NA
2018,126440,"Pollachius pollachius","27_7_D","GB",4.2166,NA
2018,126440,"Pollachius pollachius","27_7_E","GB",659.037,NA
2018,126440,"Pollachius pollachius","27_7_F","GB",225.749,NA
2018,126440,"Pollachius pollachius","27_7_G","GB",54.938,NA
2018,126440,"Pollachius pollachius","27_7_H","GB",156.819,NA
2018,126440,"Pollachius pollachius","27_7_J","GB",22.3488,NA
2018,126440,"Pollachius pollachius","27_7_K","GB",0.0023,NA
2018,126440,"Pollachius pollachius","27_8_A","GB",23.657,NA
2018,126441,"Pollachius virens","27_1","GB",9.536,NA
2018,126441,"Pollachius virens","27_2_A","GB",454.024,NA
2018,126441,"Pollachius virens","27_4_A","GB",12394.6,NA
2018,126441,"Pollachius virens","27_4_B","GB",20.1174,NA
2018,126441,"Pollachius virens","27_5_B","GB",209.484,NA
2018,126441,"Pollachius virens","27_6_A","GB",2538.36,NA
2018,126441,"Pollachius virens","27_6_B","GB",146.108,NA
2018,126441,"Pollachius virens","27_7_A","GB",22.1794,NA
2018,126441,"Pollachius virens","27_7_B","GB",0.1192,NA
2018,126441,"Pollachius virens","27_7_D","GB",0.137,NA
2018,126441,"Pollachius virens","27_7_E","GB",8.7925,NA
2018,126441,"Pollachius virens","27_7_F","GB",12.8431,NA
2018,126441,"Pollachius virens","27_7_G","GB",20.1206,NA
2018,126441,"Pollachius virens","27_7_H","GB",6.0777,NA
2018,126441,"Pollachius virens","27_7_J","GB",7.1776,NA
2018,126441,"Pollachius virens","27_7_K","GB",0,NA
2018,126441,"Pollachius virens","27_8_A","GB",0.15,NA
2018,126441,"Pollachius virens","27_8_D","GB",0.0606,NA
2018,126444,"Trisopterus esmarkii","27_4_C","GB",0.001,NA
2018,126444,"Trisopterus esmarkii","27_6_A","GB",0.104,NA
2018,126444,"Trisopterus esmarkii","27_7_D","GB",0.1247,NA
2018,126447,"Brosme brosme","27_2_A","GB",0.6886,NA
2018,126447,"Brosme brosme","27_4_A","GB",52.6091,NA
2018,126447,"Brosme brosme","27_4_B","GB",0.1824,NA
2018,126447,"Brosme brosme","27_5_B","GB",0.967,NA
2018,126447,"Brosme brosme","27_6_A","GB",80.6971,NA
2018,126447,"Brosme brosme","27_6_B","GB",10.15,NA
2018,126447,"Brosme brosme","27_7_C","GB",0.0547,NA
2018,126459,"Molva dypterygia","27_2_A","GB",0.7962,NA
2018,126459,"Molva dypterygia","27_4_A","GB",3.4411,NA
2018,126459,"Molva dypterygia","27_4_B","GB",0.165,NA
2018,126459,"Molva dypterygia","27_5_B","GB",0.0167,NA
2018,126459,"Molva dypterygia","27_6_A","GB",732.271,NA
2018,126459,"Molva dypterygia","27_6_B","GB",1.3689,NA
2018,126459,"Molva dypterygia","27_7_H","GB",0.0177,NA
2018,126459,"Molva dypterygia","27_7_J","GB",0.0276,NA
2018,126461,"Molva molva","27_14_B","GB",2.5751,NA
2018,126461,"Molva molva","27_2_A","GB",0.1851,NA
2018,126461,"Molva molva","27_4_A","GB",3270.47,NA
2018,126461,"Molva molva","27_4_B","GB",7.646,NA
2018,126461,"Molva molva","27_4_C","GB",0.06,NA
2018,126461,"Molva molva","27_5_B","GB",55.115,NA
2018,126461,"Molva molva","27_6_A","GB",1921.99,NA
2018,126461,"Molva molva","27_6_B","GB",255.307,NA
2018,126461,"Molva molva","27_7_A","GB",8.3155,NA
2018,126461,"Molva molva","27_7_B","GB",9.1693,NA
2018,126461,"Molva molva","27_7_C","GB",22.5049,NA
2018,126461,"Molva molva","27_7_D","GB",0.1035,NA
2018,126461,"Molva molva","27_7_E","GB",83.3406,NA
2018,126461,"Molva molva","27_7_F","GB",19.052,NA
2018,126461,"Molva molva","27_7_G","GB",22.5329,NA
2018,126461,"Molva molva","27_7_H","GB",16.6402,NA
2018,126461,"Molva molva","27_7_J","GB",17.7074,NA
2018,126461,"Molva molva","27_7_K","GB",3.6982,NA
2018,126461,"Molva molva","27_8_A","GB",3.9288,NA
2018,126461,"Molva molva","27_8_B","GB",0.0304,NA
2018,126484,"Merluccius merluccius","27_4_A","GB",7321.54,NA
2018,126484,"Merluccius merluccius","27_4_B","GB",26.2613,NA
2018,126484,"Merluccius merluccius","27_5_B","GB",0.1787,NA
2018,126484,"Merluccius merluccius","27_6_A","GB",1997.7,NA
2018,126484,"Merluccius merluccius","27_6_B","GB",1.1249,NA
2018,126484,"Merluccius merluccius","27_7_A","GB",120.253,NA
2018,126484,"Merluccius merluccius","27_7_B","GB",126.494,NA
2018,126484,"Merluccius merluccius","27_7_C","GB",97.1128,NA
2018,126484,"Merluccius merluccius","27_7_D","GB",0.228,NA
2018,126484,"Merluccius merluccius","27_7_E","GB",390.293,NA
2018,126484,"Merluccius merluccius","27_7_F","GB",232.616,NA
2018,126484,"Merluccius merluccius","27_7_G","GB",604.8,NA
2018,126484,"Merluccius merluccius","27_7_H","GB",240.454,NA
2018,126484,"Merluccius merluccius","27_7_J","GB",1135.72,NA
2018,126484,"Merluccius merluccius","27_7_K","GB",190.532,NA
2018,126484,"Merluccius merluccius","27_8_A","GB",69.9142,NA
2018,126484,"Merluccius merluccius","27_8_B","GB",56.6561,NA
2018,126484,"Merluccius merluccius","27_8_D","GB",71.7063,NA
2018,126501,"Phycis blennoides","27_4_A","GB",1.941,NA
2018,126501,"Phycis blennoides","27_6_A","GB",118.06,NA
2018,126501,"Phycis blennoides","27_6_B","GB",1.5425,NA
2018,126501,"Phycis blennoides","27_7_B","GB",3.912,NA
2018,126501,"Phycis blennoides","27_7_C","GB",12.6375,NA
2018,126501,"Phycis blennoides","27_7_E","GB",0.0448,NA
2018,126501,"Phycis blennoides","27_7_F","GB",0.2142,NA
2018,126501,"Phycis blennoides","27_7_G","GB",0.3529,NA
2018,126501,"Phycis blennoides","27_7_H","GB",0.2131,NA
2018,126501,"Phycis blennoides","27_7_J","GB",2.9072,NA
2018,126501,"Phycis blennoides","27_7_K","GB",1.8862,NA
2018,126501,"Phycis blennoides","27_8_A","GB",0.0888,NA
2018,126501,"Phycis blennoides","27_8_D","GB",0.0666,NA
2018,126555,"Lophius piscatorius","27_2_A","GB",15.3707,NA
2018,126555,"Lophius piscatorius","27_4_A","GB",9637.85,NA
2018,126555,"Lophius piscatorius","27_4_B","GB",72.3994,NA
2018,126555,"Lophius piscatorius","27_4_C","GB",1.099,NA
2018,126555,"Lophius piscatorius","27_5_B","GB",49.1729,NA
2018,126555,"Lophius piscatorius","27_6_A","GB",2061.26,NA
2018,126555,"Lophius piscatorius","27_6_B","GB",1325.9,NA
2018,126555,"Lophius piscatorius","27_7_A","GB",174.904,NA
2018,126555,"Lophius piscatorius","27_7_B","GB",472.815,NA
2018,126555,"Lophius piscatorius","27_7_C","GB",704.352,NA
2018,126555,"Lophius piscatorius","27_7_D","GB",18.1708,NA
2018,126555,"Lophius piscatorius","27_7_E","GB",1145.53,NA
2018,126555,"Lophius piscatorius","27_7_F","GB",282.676,NA
2018,126555,"Lophius piscatorius","27_7_G","GB",220.336,NA
2018,126555,"Lophius piscatorius","27_7_H","GB",487.039,NA
2018,126555,"Lophius piscatorius","27_7_J","GB",1213.53,NA
2018,126555,"Lophius piscatorius","27_7_K","GB",454.254,NA
2018,126555,"Lophius piscatorius","27_8_A","GB",18.6645,NA
2018,126555,"Lophius piscatorius","27_8_B","GB",0.3762,NA
2018,126555,"Lophius piscatorius","27_8_D","GB",3.716,NA
2018,126555,"Lophius piscatorius","27_8_E","GB",0.1584,NA
2018,126715,"Argentina silus","27_6_A","GB",0.201,NA
2018,126715,"Argentina silus","27_7_J","GB",1.42,NA
2018,126822,"Trachurus trachurus","27_4_A","GB",3.5241,NA
2018,126822,"Trachurus trachurus","27_4_B","GB",0.5467,NA
2018,126822,"Trachurus trachurus","27_4_C","GB",831.913,NA
2018,126822,"Trachurus trachurus","27_5_B","GB",0.315,NA
2018,126822,"Trachurus trachurus","27_6_A","GB",1338.31,NA
2018,126822,"Trachurus trachurus","27_7_A","GB",0.0198,NA
2018,126822,"Trachurus trachurus","27_7_B","GB",51.507,NA
2018,126822,"Trachurus trachurus","27_7_D","GB",2755.31,NA
2018,126822,"Trachurus trachurus","27_7_E","GB",161.064,NA
2018,126822,"Trachurus trachurus","27_7_F","GB",224.577,NA
2018,126822,"Trachurus trachurus","27_7_G","GB",1.1846,NA
2018,126822,"Trachurus trachurus","27_7_H","GB",1556.15,NA
2018,126822,"Trachurus trachurus","27_7_J","GB",513.46,NA
2018,126822,"Trachurus trachurus","27_8_A","GB",0.5679,NA
2018,126822,"Trachurus trachurus","27_8_B","GB",1.279,NA
2018,126975,"Dicentrarchus labrax","27_4_A","GB",0.0179,NA
2018,126975,"Dicentrarchus labrax","27_4_B","GB",0.5971,NA
2018,126975,"Dicentrarchus labrax","27_4_C","GB",53.092,NA
2018,126975,"Dicentrarchus labrax","27_6_A","GB",4e-04,NA
2018,126975,"Dicentrarchus labrax","27_7_A","GB",6.2279,NA
2018,126975,"Dicentrarchus labrax","27_7_D","GB",106.304,NA
2018,126975,"Dicentrarchus labrax","27_7_E","GB",172.651,NA
2018,126975,"Dicentrarchus labrax","27_7_F","GB",83.1646,NA
2018,126975,"Dicentrarchus labrax","27_7_G","GB",8.3704,NA
2018,126975,"Dicentrarchus labrax","27_7_H","GB",0.1301,NA
2018,126986,"Mullus surmuletus","27_4_A","GB",3.9264,NA
2018,126986,"Mullus surmuletus","27_4_B","GB",2.0848,NA
2018,126986,"Mullus surmuletus","27_4_C","GB",4.5786,NA
2018,126986,"Mullus surmuletus","27_6_A","GB",0.0054,NA
2018,126986,"Mullus surmuletus","27_7_A","GB",0.0379,NA
2018,126986,"Mullus surmuletus","27_7_B","GB",0.039,NA
2018,126986,"Mullus surmuletus","27_7_D","GB",143.741,NA
2018,126986,"Mullus surmuletus","27_7_E","GB",59.2541,NA
2018,126986,"Mullus surmuletus","27_7_F","GB",5.1548,NA
2018,126986,"Mullus surmuletus","27_7_G","GB",0.5413,NA
2018,126986,"Mullus surmuletus","27_7_H","GB",1.8564,NA
2018,126986,"Mullus surmuletus","27_7_J","GB",0.0234,NA
2018,127023,"Scomber scombrus","27_2_A","GB",2008.65,NA
2018,127023,"Scomber scombrus","27_4_A","GB",104581,NA
2018,127023,"Scomber scombrus","27_4_B","GB",133.951,NA
2018,127023,"Scomber scombrus","27_4_C","GB",12.6137,NA
2018,127023,"Scomber scombrus","27_6_A","GB",79479.1,NA
2018,127023,"Scomber scombrus","27_6_B","GB",2.912,NA
2018,127023,"Scomber scombrus","27_7_A","GB",16.2623,NA
2018,127023,"Scomber scombrus","27_7_D","GB",287.192,NA
2018,127023,"Scomber scombrus","27_7_E","GB",407.796,NA
2018,127023,"Scomber scombrus","27_7_F","GB",364.767,NA
2018,127023,"Scomber scombrus","27_7_G","GB",0.3923,NA
2018,127023,"Scomber scombrus","27_7_H","GB",0.1099,NA
2018,127023,"Scomber scombrus","27_7_J","GB",2572.3,NA
2018,127023,"Scomber scombrus","27_8_A","GB",747.341,NA
2018,127023,"Scomber scombrus","27_8_B","GB",382.468,NA
2018,127023,"Scomber scombrus","27_8_D","GB",65.315,NA
2018,127059,"Pagellus bogaraveo","27_4_B","GB",0.0012,NA
2018,127059,"Pagellus bogaraveo","27_4_C","GB",0.0064,NA
2018,127059,"Pagellus bogaraveo","27_7_A","GB",0.0045,NA
2018,127059,"Pagellus bogaraveo","27_7_D","GB",0.0534,NA
2018,127059,"Pagellus bogaraveo","27_7_E","GB",1.0738,NA
2018,127059,"Pagellus bogaraveo","27_7_F","GB",0.0061,NA
2018,127059,"Pagellus bogaraveo","27_7_G","GB",0,NA
2018,127059,"Pagellus bogaraveo","27_7_H","GB",0.0029,NA
2018,127059,"Pagellus bogaraveo","27_7_J","GB",0.1268,NA
2018,127059,"Pagellus bogaraveo","27_8_A","GB",0.1332,NA
2018,127085,"Aphanopus carbo","27_4_A","GB",0.14,NA
